ID,Population,Treatment,Timepoint,Trial,Experiment_SVL,TopVelocity,Tb
223,Engomer,Hypoxia,T1,12,60.36,0.657894737,30
223,Engomer,Hypoxia,T2,1,60.46,0.543478261,28.2
223,Engomer,Hypoxia,T2,2,60.46,1.041666667,28.2
223,Engomer,Hypoxia,T2,3,60.46,0.961538462,28.2
223,Engomer,Hypoxia,T2,4,60.46,0.961538462,28.2
223,Engomer,Hypoxia,T2,5,60.46,0.735294118,28.2
223,Engomer,Hypoxia,T2,6,60.46,1.5625,28.2
223,Engomer,Hypoxia,T2,7,60.46,0.833333333,28.2
223,Engomer,Hypoxia,T2,8,60.46,0.735294118,28.2
223,Engomer,Hypoxia,T2,9,60.46,0.446428571,28.2
223,Engomer,Hypoxia,T2,10,60.46,0.694444444,28.2
223,Engomer,Hypoxia,T2,11,60.46,0.735294118,28.2
223,Engomer,Hypoxia,T2,12,60.46,0.595238095,28.2
223,Engomer,Hypoxia,T3,1,62.22,0.694444444,30
223,Engomer,Hypoxia,T3,2,62.22,1.041666667,30
223,Engomer,Hypoxia,T3,3,62.22,1.136363636,30
223,Engomer,Hypoxia,T3,4,62.22,1.5625,30
223,Engomer,Hypoxia,T3,5,62.22,1.5625,30
223,Engomer,Hypoxia,T3,6,62.22,1.5625,30
223,Engomer,Hypoxia,T3,7,62.22,1.136363636,30
223,Engomer,Hypoxia,T3,8,62.22,0.961538462,30
223,Engomer,Hypoxia,T3,9,62.22,1.5625,30
223,Engomer,Hypoxia,T3,10,62.22,1.5625,30
223,Engomer,Hypoxia,T3,11,62.22,1.388888889,30
223,Engomer,Hypoxia,T3,12,62.22,1.136363636,30
222,Engomer,Hypoxia,T1,1,60.83,1.136363636,30
222,Engomer,Hypoxia,T1,2,60.83,1.5625,30
222,Engomer,Hypoxia,T1,3,60.83,1.5625,30
222,Engomer,Hypoxia,T1,4,60.83,1.388888889,30
222,Engomer,Hypoxia,T1,5,60.83,1.388888889,30
222,Engomer,Hypoxia,T1,6,60.83,1.25,30
222,Engomer,Hypoxia,T1,7,60.83,1.25,30
222,Engomer,Hypoxia,T1,8,60.83,1.5625,30
222,Engomer,Hypoxia,T1,9,60.83,0.961538462,30
222,Engomer,Hypoxia,T1,10,60.83,1.041666667,30
222,Engomer,Hypoxia,T1,11,60.83,0.961538462,30
222,Engomer,Hypoxia,T1,12,60.83,1.388888889,30
222,Engomer,Hypoxia,T2,1,64.74,1.388888889,28.2
222,Engomer,Hypoxia,T2,2,64.74,1.388888889,28.2
222,Engomer,Hypoxia,T2,3,64.74,1.136363636,28.2
222,Engomer,Hypoxia,T2,4,64.74,0.961538462,28.2
222,Engomer,Hypoxia,T2,5,64.74,1.388888889,28.2
222,Engomer,Hypoxia,T2,6,64.74,1.136363636,28.2
222,Engomer,Hypoxia,T2,7,64.74,1.136363636,28.2
222,Engomer,Hypoxia,T2,8,64.74,1.136363636,28.2
222,Engomer,Hypoxia,T2,9,64.74,0.78125,28.2
222,Engomer,Hypoxia,T2,10,64.74,1.785714286,28.2
222,Engomer,Hypoxia,T2,11,64.74,1.25,28.2
222,Engomer,Hypoxia,T2,12,64.74,1.25,28.2
222,Engomer,Hypoxia,T3,1,63.59,1.785714286,30.2
222,Engomer,Hypoxia,T3,2,63.59,0.78125,30.2
222,Engomer,Hypoxia,T3,3,63.59,0.833333333,30.2
222,Engomer,Hypoxia,T3,4,63.59,2.083333333,30.2
222,Engomer,Hypoxia,T3,5,63.59,2.083333333,30.2
222,Engomer,Hypoxia,T3,6,63.59,1.785714286,30.2
222,Engomer,Hypoxia,T3,7,63.59,1.785714286,30.2
222,Engomer,Hypoxia,T3,8,63.59,1.5625,30.2
222,Engomer,Hypoxia,T3,9,63.59,1.388888889,30.2
222,Engomer,Hypoxia,T3,10,63.59,1.5625,30.2
222,Engomer,Hypoxia,T3,11,63.59,1.785714286,30.2
222,Engomer,Hypoxia,T3,12,63.59,1.388888889,30.2
220,Engomer,Hypoxia,T1,1,57.31,0.320512821,28.2
220,Engomer,Hypoxia,T1,2,57.31,0.961538462,28.2
220,Engomer,Hypoxia,T1,3,57.31,1.136363636,28.2
220,Engomer,Hypoxia,T1,4,57.31,0.595238095,28.2
220,Engomer,Hypoxia,T1,5,57.31,0.833333333,28.2
220,Engomer,Hypoxia,T1,6,57.31,0.833333333,28.2
220,Engomer,Hypoxia,T1,7,57.31,0.568181818,28.2
220,Engomer,Hypoxia,T1,8,57.31,0.657894737,28.2
220,Engomer,Hypoxia,T1,9,57.31,0.625,28.2
220,Engomer,Hypoxia,T1,10,57.31,0.657894737,28.2
220,Engomer,Hypoxia,T1,11,57.31,0.694444444,28.2
220,Engomer,Hypoxia,T1,12,57.31,0.657894737,28.2
220,Engomer,Hypoxia,T2,1,57.64,0.625,28.2
220,Engomer,Hypoxia,T2,2,57.64,0.961538462,28.2
220,Engomer,Hypoxia,T2,3,57.64,0.78125,28.2
220,Engomer,Hypoxia,T2,4,57.64,1.041666667,28.2
220,Engomer,Hypoxia,T2,5,57.64,0.78125,28.2
220,Engomer,Hypoxia,T2,6,57.64,0.892857143,28.2
220,Engomer,Hypoxia,T2,7,57.64,0.961538462,28.2
220,Engomer,Hypoxia,T2,8,57.64,1.388888889,28.2
220,Engomer,Hypoxia,T2,9,57.64,0.892857143,28.2
220,Engomer,Hypoxia,T2,10,57.64,1.136363636,28.2
220,Engomer,Hypoxia,T2,11,57.64,0.78125,28.2
220,Engomer,Hypoxia,T2,12,57.64,0.961538462,28.2
220,Engomer,Hypoxia,T3,1,60.85,0.543478261,29.4
220,Engomer,Hypoxia,T3,2,60.85,1.785714286,29.4
220,Engomer,Hypoxia,T3,3,60.85,1.388888889,29.4
220,Engomer,Hypoxia,T3,4,60.85,0.961538462,29.4
220,Engomer,Hypoxia,T3,5,60.85,1.136363636,29.4
220,Engomer,Hypoxia,T3,6,60.85,0.892857143,29.4
220,Engomer,Hypoxia,T3,7,60.85,0.78125,29.4
220,Engomer,Hypoxia,T3,8,60.85,1.25,29.4
220,Engomer,Hypoxia,T3,9,60.85,0.78125,29.4
220,Engomer,Hypoxia,T3,10,60.85,0.833333333,29.4
220,Engomer,Hypoxia,T3,11,60.85,1.5625,29.4
220,Engomer,Hypoxia,T3,12,60.85,1.5625,29.4
218,Luzenac,Normoxia,T1,1,61.44,0.833333333,30
218,Luzenac,Normoxia,T1,2,61.44,0.5,30
218,Luzenac,Normoxia,T1,3,61.44,0.961538462,30
218,Luzenac,Normoxia,T1,4,61.44,0.568181818,30
218,Luzenac,Normoxia,T1,5,61.44,0.5,30
218,Luzenac,Normoxia,T1,6,61.44,0.735294118,30
218,Luzenac,Normoxia,T1,7,61.44,0.694444444,30
218,Luzenac,Normoxia,T1,8,61.44,0.625,30
218,Luzenac,Normoxia,T1,9,61.44,0.694444444,30
218,Luzenac,Normoxia,T1,10,61.44,0.735294118,30
218,Luzenac,Normoxia,T1,11,61.44,1.136363636,30
218,Luzenac,Normoxia,T1,12,61.44,1.388888889,30
218,Luzenac,Normoxia,T2,1,62.27,0.5,29.6
218,Luzenac,Normoxia,T2,2,62.27,0.892857143,29.6
218,Luzenac,Normoxia,T2,3,62.27,0.78125,29.6
218,Luzenac,Normoxia,T2,4,62.27,0.961538462,29.6
218,Luzenac,Normoxia,T2,5,62.27,0.694444444,29.6
218,Luzenac,Normoxia,T2,6,62.27,0.833333333,29.6
218,Luzenac,Normoxia,T2,7,62.27,0.833333333,29.6
218,Luzenac,Normoxia,T2,8,62.27,1.388888889,29.6
218,Luzenac,Normoxia,T2,9,62.27,0.735294118,29.6
218,Luzenac,Normoxia,T2,10,62.27,0.735294118,29.6
218,Luzenac,Normoxia,T2,11,62.27,0.892857143,29.6
218,Luzenac,Normoxia,T2,12,62.27,1.388888889,29.6
218,Luzenac,Normoxia,T3,1,63.63,0.892857143,29.8
218,Luzenac,Normoxia,T3,2,63.63,0.961538462,29.8
218,Luzenac,Normoxia,T3,3,63.63,0.568181818,29.8
218,Luzenac,Normoxia,T3,4,63.63,0.833333333,29.8
218,Luzenac,Normoxia,T3,5,63.63,0.833333333,29.8
218,Luzenac,Normoxia,T3,6,63.63,2.083333333,29.8
218,Luzenac,Normoxia,T3,7,63.63,0.833333333,29.8
218,Luzenac,Normoxia,T3,8,63.63,0.735294118,29.8
218,Luzenac,Normoxia,T3,9,63.63,0.961538462,29.8
218,Luzenac,Normoxia,T3,10,63.63,1.136363636,29.8
218,Luzenac,Normoxia,T3,11,63.63,1.041666667,29.8
218,Luzenac,Normoxia,T3,12,63.63,1.136363636,29.8
217,Luzenac,Normoxia,T1,1,63.37,1.136363636,30.4
217,Luzenac,Normoxia,T1,2,63.37,1.5625,30.4
217,Luzenac,Normoxia,T1,3,63.37,0.833333333,30.4
217,Luzenac,Normoxia,T1,4,63.37,1.785714286,30.4
217,Luzenac,Normoxia,T1,5,63.37,1.5625,30.4
217,Luzenac,Normoxia,T1,6,63.37,1.785714286,30.4
217,Luzenac,Normoxia,T1,7,63.37,1.136363636,30.4
217,Luzenac,Normoxia,T1,8,63.37,1.785714286,30.4
217,Luzenac,Normoxia,T1,9,63.37,1.388888889,30.4
217,Luzenac,Normoxia,T1,10,63.37,1.785714286,30.4
217,Luzenac,Normoxia,T1,11,63.37,0.735294118,30.4
217,Luzenac,Normoxia,T1,12,63.37,1.5625,30.4
217,Luzenac,Normoxia,T2,1,64.94,1.25,29.8
217,Luzenac,Normoxia,T2,2,64.94,1.785714286,29.8
217,Luzenac,Normoxia,T2,3,64.94,1.136363636,29.8
217,Luzenac,Normoxia,T2,4,64.94,2.083333333,29.8
217,Luzenac,Normoxia,T2,5,64.94,1.785714286,29.8
217,Luzenac,Normoxia,T2,6,64.94,1.785714286,29.8
217,Luzenac,Normoxia,T2,7,64.94,0.735294118,29.8
217,Luzenac,Normoxia,T2,8,64.94,2.083333333,29.8
217,Luzenac,Normoxia,T2,9,64.94,0.657894737,29.8
217,Luzenac,Normoxia,T2,10,64.94,1.785714286,29.8
217,Luzenac,Normoxia,T2,11,64.94,1.041666667,29.8
217,Luzenac,Normoxia,T2,12,64.94,1.5625,29.8
217,Luzenac,Normoxia,T3,1,65.56,1.25,29.8
217,Luzenac,Normoxia,T3,2,65.56,1.785714286,29.8
217,Luzenac,Normoxia,T3,3,65.56,1.388888889,29.8
217,Luzenac,Normoxia,T3,4,65.56,1.785714286,29.8
217,Luzenac,Normoxia,T3,5,65.56,2.083333333,29.8
217,Luzenac,Normoxia,T3,6,65.56,1.25,29.8
217,Luzenac,Normoxia,T3,7,65.56,1.041666667,29.8
217,Luzenac,Normoxia,T3,8,65.56,1.785714286,29.8
217,Luzenac,Normoxia,T3,9,65.56,1.388888889,29.8
217,Luzenac,Normoxia,T3,10,65.56,1.785714286,29.8
217,Luzenac,Normoxia,T3,11,65.56,1.785714286,29.8
217,Luzenac,Normoxia,T3,12,65.56,1.136363636,29.8
216,Luzenac,Normoxia,T1,1,73.76,2.083333333,29.8
216,Luzenac,Normoxia,T1,2,73.76,2.083333333,29.8
216,Luzenac,Normoxia,T1,3,73.76,2.083333333,29.8
216,Luzenac,Normoxia,T1,4,73.76,2.5,29.8
216,Luzenac,Normoxia,T1,5,73.76,1.785714286,29.8
216,Luzenac,Normoxia,T1,6,73.76,1.5625,29.8
216,Luzenac,Normoxia,T1,7,73.76,1.5625,29.8
216,Luzenac,Normoxia,T1,8,73.76,1.5625,29.8
216,Luzenac,Normoxia,T1,9,73.76,1.25,29.8
216,Luzenac,Normoxia,T1,10,73.76,1.5625,29.8
216,Luzenac,Normoxia,T1,11,73.76,1.785714286,29.8
216,Luzenac,Normoxia,T1,12,73.76,1.5625,29.8
216,Luzenac,Normoxia,T2,1,73.49,1.785714286,28.8
216,Luzenac,Normoxia,T2,2,73.49,2.083333333,28.8
216,Luzenac,Normoxia,T2,3,73.49,1.25,28.8
216,Luzenac,Normoxia,T2,4,73.49,2.083333333,28.8
216,Luzenac,Normoxia,T2,5,73.49,1.785714286,28.8
216,Luzenac,Normoxia,T2,6,73.49,2.083333333,28.8
216,Luzenac,Normoxia,T2,7,73.49,1.5625,28.8
216,Luzenac,Normoxia,T2,8,73.49,1.5625,28.8
216,Luzenac,Normoxia,T2,9,73.49,2.083333333,28.8
216,Luzenac,Normoxia,T2,10,73.49,1.5625,28.8
216,Luzenac,Normoxia,T2,11,73.49,1.785714286,28.8
216,Luzenac,Normoxia,T2,12,73.49,1.136363636,28.8
216,Luzenac,Normoxia,T3,1,74.33,1.785714286,30
216,Luzenac,Normoxia,T3,2,74.33,2.083333333,30
216,Luzenac,Normoxia,T3,3,74.33,2.5,30
216,Luzenac,Normoxia,T3,4,74.33,2.5,30
216,Luzenac,Normoxia,T3,5,74.33,1.785714286,30
216,Luzenac,Normoxia,T3,6,74.33,2.083333333,30
216,Luzenac,Normoxia,T3,7,74.33,1.5625,30
216,Luzenac,Normoxia,T3,8,74.33,1.785714286,30
216,Luzenac,Normoxia,T3,9,74.33,2.5,30
216,Luzenac,Normoxia,T3,10,74.33,1.785714286,30
216,Luzenac,Normoxia,T3,11,74.33,1.785714286,30
216,Luzenac,Normoxia,T3,12,74.33,1.388888889,30
215,Luzenac,Normoxia,T1,1,72.67,2.083333333,29.8
215,Luzenac,Normoxia,T1,2,72.67,1.25,29.8
215,Luzenac,Normoxia,T1,3,72.67,1.785714286,29.8
215,Luzenac,Normoxia,T1,4,72.67,1.5625,29.8
215,Luzenac,Normoxia,T1,5,72.67,1.785714286,29.8
215,Luzenac,Normoxia,T1,6,72.67,2.083333333,29.8
215,Luzenac,Normoxia,T1,7,72.67,1.25,29.8
215,Luzenac,Normoxia,T1,8,72.67,2.083333333,29.8
215,Luzenac,Normoxia,T1,9,72.67,1.136363636,29.8
215,Luzenac,Normoxia,T1,10,72.67,1.25,29.8
215,Luzenac,Normoxia,T1,11,72.67,1.388888889,29.8
215,Luzenac,Normoxia,T1,12,72.67,1.136363636,29.8
215,Luzenac,Normoxia,T2,1,69.29,1.785714286,28.8
215,Luzenac,Normoxia,T2,2,69.29,1.785714286,28.8
215,Luzenac,Normoxia,T2,3,69.29,1.785714286,28.8
215,Luzenac,Normoxia,T2,4,69.29,2.083333333,28.8
215,Luzenac,Normoxia,T2,5,69.29,1.785714286,28.8
215,Luzenac,Normoxia,T2,6,69.29,2.083333333,28.8
215,Luzenac,Normoxia,T2,7,69.29,1.785714286,28.8
215,Luzenac,Normoxia,T2,8,69.29,2.083333333,28.8
215,Luzenac,Normoxia,T2,9,69.29,1.5625,28.8
215,Luzenac,Normoxia,T2,10,69.29,1.785714286,28.8
215,Luzenac,Normoxia,T2,11,69.29,1.785714286,28.8
215,Luzenac,Normoxia,T2,12,69.29,1.785714286,28.8
215,Luzenac,Normoxia,T3,1,72.14,1.388888889,30.6
215,Luzenac,Normoxia,T3,2,72.14,2.5,30.6
215,Luzenac,Normoxia,T3,3,72.14,1.785714286,30.6
215,Luzenac,Normoxia,T3,4,72.14,2.083333333,30.6
215,Luzenac,Normoxia,T3,5,72.14,2.083333333,30.6
215,Luzenac,Normoxia,T3,6,72.14,2.083333333,30.6
215,Luzenac,Normoxia,T3,7,72.14,2.083333333,30.6
215,Luzenac,Normoxia,T3,8,72.14,1.785714286,30.6
215,Luzenac,Normoxia,T3,9,72.14,1.785714286,30.6
215,Luzenac,Normoxia,T3,10,72.14,1.785714286,30.6
215,Luzenac,Normoxia,T3,11,72.14,1.785714286,30.6
215,Luzenac,Normoxia,T3,12,72.14,NA,30.6
214,Luzenac,Normoxia,T1,1,61.16,1.5625,29.8
214,Luzenac,Normoxia,T1,2,61.16,1.388888889,29.8
214,Luzenac,Normoxia,T1,3,61.16,1.785714286,29.8
214,Luzenac,Normoxia,T1,4,61.16,1.25,29.8
214,Luzenac,Normoxia,T1,5,61.16,1.136363636,29.8
214,Luzenac,Normoxia,T1,6,61.16,1.136363636,29.8
214,Luzenac,Normoxia,T1,7,61.16,1.5625,29.8
214,Luzenac,Normoxia,T1,8,61.16,1.25,29.8
214,Luzenac,Normoxia,T1,9,61.16,0.961538462,29.8
214,Luzenac,Normoxia,T1,10,61.16,1.388888889,29.8
214,Luzenac,Normoxia,T1,11,61.16,1.388888889,29.8
214,Luzenac,Normoxia,T1,12,61.16,1.5625,29.8
214,Luzenac,Normoxia,T2,1,62.47,1.388888889,28.4
214,Luzenac,Normoxia,T2,2,62.47,1.5625,28.4
214,Luzenac,Normoxia,T2,3,62.47,1.25,28.4
214,Luzenac,Normoxia,T2,4,62.47,1.785714286,28.4
214,Luzenac,Normoxia,T2,5,62.47,1.785714286,28.4
214,Luzenac,Normoxia,T2,6,62.47,1.785714286,28.4
214,Luzenac,Normoxia,T2,7,62.47,1.25,28.4
214,Luzenac,Normoxia,T2,8,62.47,1.25,28.4
214,Luzenac,Normoxia,T2,9,62.47,0.892857143,28.4
214,Luzenac,Normoxia,T2,10,62.47,1.25,28.4
214,Luzenac,Normoxia,T2,11,62.47,1.5625,28.4
214,Luzenac,Normoxia,T2,12,62.47,0.694444444,28.4
214,Luzenac,Normoxia,T3,1,63.14,2.5,29.8
214,Luzenac,Normoxia,T3,2,63.14,2.083333333,29.8
214,Luzenac,Normoxia,T3,3,63.14,1.785714286,29.8
214,Luzenac,Normoxia,T3,4,63.14,1.785714286,29.8
214,Luzenac,Normoxia,T3,5,63.14,1.785714286,29.8
214,Luzenac,Normoxia,T3,6,63.14,2.083333333,29.8
214,Luzenac,Normoxia,T3,7,63.14,1.388888889,29.8
214,Luzenac,Normoxia,T3,8,63.14,1.25,29.8
214,Luzenac,Normoxia,T3,9,63.14,1.25,29.8
214,Luzenac,Normoxia,T3,10,63.14,1.5625,29.8
214,Luzenac,Normoxia,T3,11,63.14,1.136363636,29.8
214,Luzenac,Normoxia,T3,12,63.14,1.5625,29.8
213,Astien,Normoxia,T1,1,61.1,1.785714286,30.1
213,Astien,Normoxia,T1,2,61.1,1.25,30.1
213,Astien,Normoxia,T1,3,61.1,1.136363636,30.1
213,Astien,Normoxia,T1,4,61.1,0.833333333,30.1
213,Astien,Normoxia,T1,5,61.1,1.785714286,30.1
213,Astien,Normoxia,T1,6,61.1,1.388888889,30.1
213,Astien,Normoxia,T1,7,61.1,1.5625,30.1
213,Astien,Normoxia,T1,8,61.1,1.388888889,30.1
213,Astien,Normoxia,T1,9,61.1,1.388888889,30.1
213,Astien,Normoxia,T1,10,61.1,1.041666667,30.1
213,Astien,Normoxia,T1,11,61.1,0.833333333,30.1
213,Astien,Normoxia,T1,12,61.1,1.388888889,30.1
213,Astien,Normoxia,T2,1,64.04,1.25,29.2
213,Astien,Normoxia,T2,2,64.04,1.25,29.2
213,Astien,Normoxia,T2,3,64.04,1.136363636,29.2
213,Astien,Normoxia,T2,4,64.04,1.136363636,29.2
213,Astien,Normoxia,T2,5,64.04,1.136363636,29.2
213,Astien,Normoxia,T2,6,64.04,1.25,29.2
213,Astien,Normoxia,T2,7,64.04,1.25,29.2
213,Astien,Normoxia,T2,8,64.04,1.785714286,29.2
213,Astien,Normoxia,T2,9,64.04,0.892857143,29.2
213,Astien,Normoxia,T2,10,64.04,1.5625,29.2
213,Astien,Normoxia,T2,11,64.04,0.961538462,29.2
213,Astien,Normoxia,T2,12,64.04,1.25,29.2
213,Astien,Normoxia,T3,1,64.3,2.083333333,29
213,Astien,Normoxia,T3,2,64.3,2.083333333,29
213,Astien,Normoxia,T3,3,64.3,2.083333333,29
213,Astien,Normoxia,T3,4,64.3,1.388888889,29
213,Astien,Normoxia,T3,5,64.3,1.388888889,29
213,Astien,Normoxia,T3,6,64.3,1.388888889,29
213,Astien,Normoxia,T3,7,64.3,1.785714286,29
213,Astien,Normoxia,T3,8,64.3,1.5625,29
213,Astien,Normoxia,T3,9,64.3,1.25,29
213,Astien,Normoxia,T3,10,64.3,1.5625,29
213,Astien,Normoxia,T3,11,64.3,1.388888889,29
213,Astien,Normoxia,T3,12,64.3,1.388888889,29
211,Astien,Normoxia,T1,1,69.82,1.388888889,30
211,Astien,Normoxia,T1,2,69.82,1.25,30
211,Astien,Normoxia,T1,3,69.82,1.785714286,30
211,Astien,Normoxia,T1,4,69.82,2.083333333,30
211,Astien,Normoxia,T1,5,69.82,2.083333333,30
211,Astien,Normoxia,T1,6,69.82,1.785714286,30
211,Astien,Normoxia,T1,7,69.82,2.083333333,30
211,Astien,Normoxia,T1,8,69.82,1.388888889,30
211,Astien,Normoxia,T1,9,69.82,1.136363636,30
211,Astien,Normoxia,T1,10,69.82,2.083333333,30
211,Astien,Normoxia,T1,11,69.82,1.5625,30
211,Astien,Normoxia,T1,12,69.82,1.5625,30
211,Astien,Normoxia,T2,1,69.38,1.041666667,29.6
211,Astien,Normoxia,T2,2,69.38,1.041666667,29.6
211,Astien,Normoxia,T2,3,69.38,0.694444444,29.6
211,Astien,Normoxia,T2,4,69.38,1.5625,29.6
211,Astien,Normoxia,T2,5,69.38,0.892857143,29.6
211,Astien,Normoxia,T2,6,69.38,1.388888889,29.6
211,Astien,Normoxia,T2,7,69.38,0.833333333,29.6
211,Astien,Normoxia,T2,8,69.38,0.735294118,29.6
211,Astien,Normoxia,T2,9,69.38,0.390625,29.6
211,Astien,Normoxia,T2,10,69.38,0.892857143,29.6
211,Astien,Normoxia,T2,11,69.38,0.568181818,29.6
211,Astien,Normoxia,T2,12,69.38,1.25,29.6
211,Astien,Normoxia,T3,1,69.47,2.083333333,29.9
211,Astien,Normoxia,T3,2,69.47,2.5,29.9
211,Astien,Normoxia,T3,3,69.47,1.785714286,29.9
211,Astien,Normoxia,T3,4,69.47,2.083333333,29.9
211,Astien,Normoxia,T3,5,69.47,1.5625,29.9
211,Astien,Normoxia,T3,6,69.47,1.25,29.9
211,Astien,Normoxia,T3,7,69.47,2.083333333,29.9
211,Astien,Normoxia,T3,8,69.47,1.785714286,29.9
211,Astien,Normoxia,T3,9,69.47,1.388888889,29.9
211,Astien,Normoxia,T3,10,69.47,1.5625,29.9
211,Astien,Normoxia,T3,11,69.47,1.5625,29.9
211,Astien,Normoxia,T3,12,69.47,1.388888889,29.9
210,Astien,Normoxia,T1,1,55.14,0.892857143,NA
210,Astien,Normoxia,T1,2,55.14,0.735294118,NA
210,Astien,Normoxia,T1,3,55.14,0.833333333,NA
210,Astien,Normoxia,T1,4,55.14,0.625,NA
210,Astien,Normoxia,T1,5,55.14,1.388888889,NA
210,Astien,Normoxia,T1,6,55.14,1.136363636,NA
210,Astien,Normoxia,T1,7,55.14,0.694444444,NA
210,Astien,Normoxia,T1,8,55.14,0.694444444,NA
210,Astien,Normoxia,T1,9,55.14,0.833333333,NA
210,Astien,Normoxia,T1,10,55.14,0.568181818,NA
210,Astien,Normoxia,T1,11,55.14,1.388888889,NA
210,Astien,Normoxia,T1,12,55.14,0.543478261,NA
210,Astien,Normoxia,T2,1,58.13,1.785714286,29
210,Astien,Normoxia,T2,2,58.13,1.5625,29
210,Astien,Normoxia,T2,3,58.13,1.785714286,29
210,Astien,Normoxia,T2,4,58.13,1.785714286,29
210,Astien,Normoxia,T2,5,58.13,1.25,29
210,Astien,Normoxia,T2,6,58.13,1.388888889,29
210,Astien,Normoxia,T2,7,58.13,1.041666667,29
210,Astien,Normoxia,T2,8,58.13,0.961538462,29
210,Astien,Normoxia,T2,9,58.13,1.25,29
210,Astien,Normoxia,T2,10,58.13,1.785714286,29
210,Astien,Normoxia,T2,11,58.13,0.833333333,29
210,Astien,Normoxia,T2,12,58.13,1.5625,29
210,Astien,Normoxia,T3,1,58.6,2.083333333,29.4
210,Astien,Normoxia,T3,2,58.6,1.785714286,29.4
210,Astien,Normoxia,T3,3,58.6,2.083333333,29.4
210,Astien,Normoxia,T3,4,58.6,1.785714286,29.4
210,Astien,Normoxia,T3,5,58.6,1.785714286,29.4
210,Astien,Normoxia,T3,6,58.6,1.25,29.4
210,Astien,Normoxia,T3,7,58.6,2.083333333,29.4
210,Astien,Normoxia,T3,8,58.6,0.961538462,29.4
210,Astien,Normoxia,T3,9,58.6,1.136363636,29.4
210,Astien,Normoxia,T3,10,58.6,0.892857143,29.4
210,Astien,Normoxia,T3,11,58.6,0.78125,29.4
210,Astien,Normoxia,T3,12,58.6,1.041666667,29.4
209,Astien,Normoxia,T1,1,66.71,1.388888889,30.4
209,Astien,Normoxia,T1,2,66.71,1.5625,30.4
209,Astien,Normoxia,T1,3,66.71,1.785714286,30.4
209,Astien,Normoxia,T1,4,66.71,1.785714286,30.4
209,Astien,Normoxia,T1,5,66.71,1.388888889,30.4
209,Astien,Normoxia,T1,6,66.71,1.5625,30.4
209,Astien,Normoxia,T1,7,66.71,1.785714286,30.4
209,Astien,Normoxia,T1,8,66.71,1.785714286,30.4
209,Astien,Normoxia,T1,9,66.71,1.5625,30.4
209,Astien,Normoxia,T1,10,66.71,1.041666667,30.4
209,Astien,Normoxia,T1,11,66.71,1.388888889,30.4
209,Astien,Normoxia,T1,12,66.71,1.136363636,30.4
209,Astien,Normoxia,T2,1,68.53,2.083333333,29.4
209,Astien,Normoxia,T2,2,68.53,1.25,29.4
209,Astien,Normoxia,T2,3,68.53,1.785714286,29.4
209,Astien,Normoxia,T2,4,68.53,1.5625,29.4
209,Astien,Normoxia,T2,5,68.53,1.5625,29.4
209,Astien,Normoxia,T2,6,68.53,1.785714286,29.4
209,Astien,Normoxia,T2,7,68.53,1.388888889,29.4
209,Astien,Normoxia,T2,8,68.53,1.25,29.4
209,Astien,Normoxia,T2,9,68.53,1.5625,29.4
209,Astien,Normoxia,T2,10,68.53,1.5625,29.4
209,Astien,Normoxia,T2,11,68.53,1.5625,29.4
209,Astien,Normoxia,T2,12,68.53,1.5625,29.4
209,Astien,Normoxia,T3,1,69.31,1.5625,29.4
209,Astien,Normoxia,T3,2,69.31,2.083333333,29.4
209,Astien,Normoxia,T3,3,69.31,2.5,29.4
209,Astien,Normoxia,T3,4,69.31,2.083333333,29.4
209,Astien,Normoxia,T3,5,69.31,2.083333333,29.4
209,Astien,Normoxia,T3,6,69.31,1.785714286,29.4
209,Astien,Normoxia,T3,7,69.31,2.083333333,29.4
209,Astien,Normoxia,T3,8,69.31,1.25,29.4
209,Astien,Normoxia,T3,9,69.31,2.083333333,29.4
209,Astien,Normoxia,T3,10,69.31,1.785714286,29.4
209,Astien,Normoxia,T3,11,69.31,2.083333333,29.4
209,Astien,Normoxia,T3,12,69.31,1.785714286,29.4
208,Astien,Normoxia,T1,1,64.91,2.5,30.4
208,Astien,Normoxia,T1,2,64.91,2.083333333,30.4
208,Astien,Normoxia,T1,3,64.91,1.785714286,30.4
208,Astien,Normoxia,T1,4,64.91,2.083333333,30.4
208,Astien,Normoxia,T1,5,64.91,2.083333333,30.4
